PAR,Impact,Subsystem,Description
1-EK3TBP4,System Stability,"CDA-Control DataAccess",SN2023-06-22 01B.
1-EHR5MVM,"Engineering/Configuration",ELCN DB Import Utility,"A parameter mismatch is observedbetween the CB project and themonitoring side for the LLMUX point."
1-E3VQIS1,System Stability,CEUOC-Platform,"Implement diagnostics on the UOC(Unit Operations Controller) to betterunderstand BI hardware watchdogfaults (panic capture)."
1-E8WMWQR,"Engineering/Configuration",Control Builder,"Enhancement to the inactivation ofthe controller's CEE from themonitoring side."
1-E98F7WL,"Engineering/Configuration",Control Builder Tools,"The ELCN database import tool isfailing to import LLMUX points inR511.5."
1-DODJI3B,System Stability,Control Builder-Chart,"Moving LOGIC gates (NothingLoaded) control builder applicationfailure on R511.4."
1-EEC79WN,"Engineering/Configuration",IEC61850_Tools,EIM Config limit issue with ConfRev.
1-EDAGW39,"Engineering/Configuration",ELCN DB Import Utility,"ELCN DB Import Utility Tools failed tomeet demand during the bulk importof EHPMs."
1-EES6TKP,"Engineering/Configuration",ELCN DB Import Utility,Issues with ELCN Import Utility log file.
1-E48LYZZ,System Stability,EBM-Tools,"UnitClsID is not unique, eliminatingunit class validation could causeruntime issues with the wrong unit."
1-DAGHVYP,Usability,"Server - Displays -General","Active state on all digital faceplatesopened, the OTP is hard to read aftermigration to R511.3."
1-ELF6YGL,Usability,I/O-Series 8,"Integrate Series C Mark II Non-HARTAO (CC-PAON01) to PC/LX andExperion - supply chain shortage."
1-DEWGGZF,System Stability,I/O-Series 8,"Excessive AO Channel InitializationTime (Series C AOH1M)."
1-DZKBE0D,Usability,EHPM_Tools,"Allow DEB operations check box in theEHPM Platform block is not retainingthe selected option."
RELCN-3218,System Stability,ENIM,"Backup ENIM went to a FAIL stateafter 76 swaps during automated UEAENIM swaps."
1-ET1EBA7,Usability,CF-Control Function,"PV Off Normal On-Delay Time is notfunctioning versus configured time"
1-EN461BH,Usability,I/O-Series 8,"The DO Driver chips on the 8C-PDODA1 have been EOL, need torefresh the HW and FW."
1-EN4D82B,Usability,I/O-Series C,"The DO Driver chips on the DC-PDOD51 have been EOL, need torefresh the HW and FW."
1-EYZFHQ5,Migration,"OPM-ControllerMigration","Need to support R511.4 HF10, R511.4HF11, R511.5 TCU3 to R520.2 TCU3."
1-DNF2N4P,System Stability,EBM-Tools,"Data Block crash when attempting tomodify a parameter inside."
1-EELKZWF,System Stability,CF-Control Function,"ACE failure was observed during ACECutover in R500.2 patch 13."
1-EZD1EMR,"Engineering/Configuration",Control Builder-Delete,"If we delete CM containing Series 8 IOchannels, then the deleted channelscannot be reused."
1-EFT8RIP,System Stability,EIP-COMMUNICATION,"EIP process was stuck in an infiniteloop after it took over as primary andfailed."
1-EYNIO47,System Stability,Firmware,"LOV (loss of view) occurs whenPrimary EHPM (Enhanced High-Performance Process Manager) withExperion integrated firmware swapsover (### DUAL ROLE EXISTS ###)(duplicate IP address during swap)."
1-F00ZR6N,"SystemStability",EHPM,"LOC (Loss of control) and LOV (Loss of view) occurswhen the EHPM (Enhanced High-PerformanceProcess Manager) runs with high P2P traffic and UCNdata access."
1-EPB8R8D,"SystemStability",EHPM,"EHPM (Enhanced High-Performance ProcessManager) has an IP address conflict with its partnerwhen updating firmware from non-Experion toExperion."
1-EYNIO47,"SystemStability",Firmware,"LOV (loss of view) occurs when Primary EHPM(Enhanced High-Performance Process Manager) withExperion integrated firmware swaps over (### DUALROLE EXISTS ###) (duplicate IP address during swap)."
1-EBCHOB7,System Stability,PGM,"During a stable run, the PIOMB-AI modulereported a communication error and returnedafter 1 second."
1-EX987N7,"Engineering/Configuration","ControlBuilder-Profibus","[C300v5-PGM] Unable to configure More than4 PGM connections with C300v5."
1-EY2U6ZX,"Engineering/Configuration",PGM,"Unable to configure more than 4 PGMconnections with C300v5 (PCNT05)."
1-ESD7I83,"Engineering/Configuration",CE900-IO,Single Channel Download.
1-ASYXVEB,System Stability,"Standard SeriesC IO Modules","Redundant DI-24V (DC-PDIL51), DI-SOE(DC-PDIS51) report OK events randomly onIOLINK violet."
1-E9OAOLH,System Stability,I/O-Series C,"Series C Mark II DC-PDIL51 Module TurnsYellow after a power cycle of the system."
1-CZ28NXD,System Stability,"FieldbusInterfaceModule-SeriesC","AO block went to 3354 error device after theFIM2 /FIM4 switchover and all the AO arefreezed."
1-EICDGNJ,"Engineering/Configuration",Control Builder,Not able to load IO Ref due to License error.
1-E8Q4OZZ,"Engineering/Configuration",Control Builder,"After download of AIREF from project thevalues PVSOURCE and PVSRCOPT do notupdate in Monitoring."
1-E9QUJJR,System Stability,"FieldbusInterfaceModule","Primary FIM8 module failed with error code00D1."
1-ECGZSTH,System Stability,ELCN-Bridge,"ELCN Bridge not bridging anymore due toOut of Transmit buffers."
1-EDVVU7Z,System Stability,ELCN-Bridge,"ELCN Bridge still uses Cable A, even thoughCable A had improper connection and CableB was good."
1-DNGQNEF,Usability,"ModBus TCPBlocks","PCDI PV scaling is not working as expected inSIM-C300 scaling."
1-EF6I9U9,System Stability,CDA-Embedded,"FIM does not initiate connection with UOC,only UOC initiating to FIM is working."
1-E6WJ8CF,"Engineering/Configuration",CTools,"Need introduce CC-PAIH51 firmware packageto Series 8 to solve the supply chain shortage."
1-EH3B4BV,Migration,"OPM-ControllerMigration",Need to support R501.6 HF8 to R520.2 TCU2.
1-EHCHK3X,Usability,"OPM-ControllerMigration",Need to support R511.4 HF7 to R520.2 TCU2.
1-EJV6EB1,Migration,"OPM-ControllerMigration",Need to support R511.4 HF8 to R520.2 TCU2.
1-ELAJVWJ,Migration,"OPM-ControllerMigration","Need to support R511.3 HF15 to R520.2TCU2."
1-ERO3X9B,Migration,"OPM-ControllerMigration","Migration from R520.1 TCU4/ R511.5 TCU1/R511.5 TCU2/ R511.4 HF9/R510.2 HF12 toR520.2 TCU2."
1-E8TJQRN,"Engineering/Configuration","PGM HilscherSycon .NET","Missing range definitions of parameters inGSD file."
1-E8TJQRX,"Engineering/Configuration","PGM HilscherSycon .NET",Slot Restriction Definitions in HEX.
1-E1YPP07,System Stability,"C300 (CC-PCNT05)-Hardware","C300 (CC-PCNT05) Failed T148 after apower cycle."
1-DR2B4L3,System Stability,"C300 (CC-PCNT05)-Hardware","Secondary C300 (CC-PCNT05) failedPOST T150 IOL T177 (full cycle interrupttest) after switchover."
1-DX7RMEZ,System Stability,Procedure Explorer,"Frequently, the Procedure Explorer treeview is missing certain procedure items."
1-E1H0YA5,Usability,Procedure Explorer,"When the mouse scroll button is used, theZoom option in Procedure Explorer zoomsin."
1-E7HGG4R,Usability,Procedure Explorer,"Procedure Explorer does not allow ""drilling""into batch structure."
1-E8I9OZN,Usability,FIRMWARE,"(Error 1199) ""Alarm Reporting DeviceChanged"" after migrating toR690.1/R511.4."
1-EGNPYAJ,Usability,"ELCN ApplianceEPLCG","Some process alarms are not beingannounced by the UEA (UniversalEmbedded Appliance)-based EPLCG."
1-EHEGX39,System Stability,"ELCN ApplianceEPLCG","ELCN, UEA (Universal EmbeddedAppliance), and EPLCG alarm function isnot working."
1-E9BLI3Z,"Engineering/Configuration",C300 Controller,"Prevent unauthorized changes inController configuration."
1-EAG9FZR,Usability,"Series C UniversalIO Modules","AIH or UIO_2 module incorrectly reportsthe Device Type mismatch for HART7device."
1-DWYBT6V,Usability,EBM-Controller,"Pre-execution activities of MR becomesorphaned in two seconds with LookaheadON."
1-DZ53OZV,Usability,"Control Functions -Batch","Loss of Batch alarm flooding observedeven when no batches are executing inC300PM and C300 (CC-PCNT05)."
1-E02W78X,Usability,UI Toolkit,"The dynamic re-binding of toolkit controlscan lead to hang displays."
REUCN-4728,System Stability,EHPM,"Make it possible for Enhanced High-Performance Process Manager to use analternative Level 1 switch(es) instead ofbeing forced to use a CF9."
1-E9I4LA5,"Engineering/Configuration",Control Builder,"When performing an update to the Project,error: EHI_E_INT 10527 occurs."
REUCN-5070,Usability,EHPM,"EHPM (Enhanced High-PerformanceProcess Manager) AI (Analog Input) pointis having station display issue's as perdescription."
1-E8189NX,Usability,"CAB-Embedded-Runtime","CAB data type implicit conversion fromUINT8/UINT16 to INT32 not working."
1-EEAFPRV,System Stability,"ELCN ApplianceEPLCG","After flashing backup ELCN EPLCG, thenative window displays the state as ""NotLoaded"" and ""OFF."""
1-EE7SN4B,System Stability,"ModBus TCPBlocks","C300 failed with following errors: 03A9and 00D1."
1-EFRBRVB,System Stability,"ModBus TCPBlocks","Readback PV values from PCDI numericarray channels are getting swapped forlong and float."
1-E3AWTI5,"Engineering/Configuration",EHPM_Tools,"When importing data from the ERDB(Engineering repository database) thatincluded P2P references with C300, theBADOCFL parameter of the EHPM(Enhanced High-Performance ProcessManager) does not work."
1-EIJAXGB,Migration,EIM - Platform,"Incompatible RDN IP address on newerfirmware, prevents migration when deviceindex >= 255."
1-EIPBH6P,System Stability,CEE-Database,"Dual failure during download of CM(Control Module) containing messageblock logic."
1-DUO1HAB,System Stability,"C300 (CC-PCNT05)-Hardware","C300 (CC-PCNT05) New Primary isreporting an unexpected “Memory BackupAssembly Warning.”"
1-EAOIF2L,Usability,"ELCN ApplianceEPLCG","UEA (Universal Embedded Appliance)EPLCG requires power cycle after flashingnew firmware."
REUCN-5229,Usability,C300PM,"CL Phase Alarm behavior difference inboth EHPM (Enhanced High-PerformanceProcess Manager) and C300PM."
REUCN-4905,Usability,C300PM,"Post RR,C300PM CEE-PID writing data toPPX AO (PMIO) via EUCNOUT hasINITMAN ON permanently."
1-E3D54U7,"Engineering/Configuration","CDA-Control DataAccess","ICPP communication between C300 (CC-PCNT05)-C300 (CC-PCNT05), C300PM-C300PM , C300 (CC-PCNT05)-C300PMfails."
